token_ids,raw_tokens,effective_token_ids,raw_smiles,raw_length,first_bos_position,first_eos_position,first_pad_position,termination_token,termination_reason,parenthesis_balance,bracket_balance,unmatched_ring_digits,unmatched_ring_count,last_non_special_token,ending_motif,max_parenthesis_depth,max_bracket_depth
1 15 19 23 8 23 23 23 5 23 8 15 15 21 18 23 22 23 10 23 23 21 23 17 22 23 15 15 15 15 15 15 15 6 15 5 19 5 15 15 21 15 17 22 5 15 6 15 10 6 15 6 2 15 8 24 15 8 2 17 2 8 23 8 2 21 15 15 8 23 9 5 15 6 15 15 5 22 5 15 6 21 15 13 19 22 15 19 6 8 19 8 19 21 18 8 15 22 16 19 8 28 21 7 26 27 13 14 20 28 23 17 22 28 18 27 9 26 27 8,<bos> C O c 1 c c c ( c 1 C C [ N c ] c 3 c c [ c H ] c C C C C C C C ) C ( O ( C C [ C H ] ( C ) C 3 ) C ) <eos> C 1 l C 1 <eos> H <eos> 1 c 1 <eos> [ C C 1 c 2 ( C ) C C ( ] ( C ) [ C = O ] C O ) 1 O 1 O [ N 1 C ] F O 1 s [ - o r = B S s c H ] s N r 2 o r 1,15 19 23 8 23 23 23 5 23 8 15 15 21 18 23 22 23 10 23 23 21 23 17 22 23 15 15 15 15 15 15 15 6 15 5 19 5 15 15 21 15 17 22 5 15 6 15 10 6 15 6,COc1ccc(c1CC[Nc]c3cc[cH]cCCCCCCC)C(O(CC[CH](C)C3)C),51,0,52.0,,<eos>,eos,0,0,,0,),3)C),3,1
1 19 13 15 8 18 23 9 23 23 23 23 23 5 15 24 6 23 8 23 23 23 5 15 6 23 23 8 15 23 8 23 23 23 23 8 23 15 23 8 17 19 15 15 23 19 23 23 23 23 23 23 8 23 23 8 9 23 2 2 8 23 9 15 8 23 15 23 8 15 15 8 15 15 19 15 5 15 5 21 15 10 15 22 15 5 15 6 15 15 21 15 9 22 17 8 15 9 6 19 8 14 6 17 16 23 25 23 14 17 16 15 9 27 11 13 15 11 10 7,<bos> O = C 1 N c 2 c c c c c ( C l ) c 1 c c c ( C ) c c 1 C c 1 c c c c 1 c C c 1 H O C C c O c c c c c c 1 c c 1 2 c <eos> <eos> 1 c 2 C 1 c C c 1 C C 1 C C O C ( C ( [ C 3 C ] C ( C ) C C [ C 2 ] H 1 C 2 ) O 1 B ) H F c n c B H F C 2 r 4 = C 4 3 -,19 13 15 8 18 23 9 23 23 23 23 23 5 15 24 6 23 8 23 23 23 5 15 6 23 23 8 15 23 8 23 23 23 23 8 23 15 23 8 17 19 15 15 23 19 23 23 23 23 23 23 8 23 23 8 9 23,O=C1Nc2ccccc(Cl)c1ccc(C)cc1Cc1cccc1cCc1HOCCcOcccccc1cc12c,57,0,58.0,,<eos>,eos,0,0,,0,c,c12c,1,0
1 15 20 5 13 19 6 5 13 19 6 18 8 18 15 23 8 15 23 5 15 15 23 9 23 23 23 5 19 15 23 23 23 23 23 23 9 23 6 23 9 6 23 25 9 2 15 5 18 6 13 23 2 15 23 13 18 9 18 15 15 15 21 15 10 23 17 23 15 23 5 19 9 6 19 15 5 15 5 15 22 6 23 15 23 5 15 23 15 8 15 10 13 19 19 6 15 19 6 19 8 2 5 16 27 19 6 2 19 2 10 15 10 5 24 15 13 26 24 27,<bos> C S ( = O ) ( = O ) N 1 N C c 1 C c ( C C c 2 c c c ( O C c c c c c c 2 c ) c 2 ) c n 2 <eos> C ( N ) = c <eos> C c = N 2 N C C C [ C 3 c H c C c ( O 2 ) O C ( C ( C ] ) c C c ( C c C 1 C 3 = O O ) C O ) O 1 <eos> ( F r O ) <eos> O <eos> 3 C 3 ( l C = o l r,15 20 5 13 19 6 5 13 19 6 18 8 18 15 23 8 15 23 5 15 15 23 9 23 23 23 5 19 15 23 23 23 23 23 23 9 23 6 23 9 6 23 25 9,CS(=O)(=O)N1NCc1Cc(CCc2ccc(OCcccccc2c)c2)cn2,44,0,45.0,,<eos>,eos,0,0,,0,2,)cn2,2,0
1 15 18 5 15 6 15 19 15 18 8 23 23 5 23 5 23 8 23 23 23 5 17 24 6 23 5 19 6 21 23 17 22 9 23 6 23 23 6 23 5 18 9 23 9 23 6 5 15 19 15 19 15 6 15 23 15 9 15 9 13 21 15 8 15 8 8 15 8 5 19 6 19 5 19 6 8 15 8 15 15 10 19 15 23 5 15 6 15 5 13 15 6 15 19 17 15 19 23 19 8 15 28 26 14 9 15 4 28 27 14 8 15 11 28 17 22 11 10 2,<bos> C N ( C ) C O C N 1 c c ( c ( c 1 c c c ( H l ) c ( O ) [ c H ] 2 c ) c c ) c ( N 2 c 2 c ) ( C O C O C ) C c C 2 C 2 = [ C 1 C 1 1 C 1 ( O ) O ( O ) 1 C 1 C C 3 O C c ( C ) C ( = C ) C O H C O c O 1 C s o B 2 C # s r B 1 C 4 s H ] 4 3 <eos>,15 18 5 15 6 15 19 15 18 8 23 23 5 23 5 23 8 23 23 23 5 17 24 6 23 5 19 6 21 23 17 22 9 23 6 23 23 6 23 5 18 9 23 9 23 6 5 15 19 15 19 15 6 15 23 15 9 15 9 13 21 15 8 15 8 8 15 8 5 19 6 19 5 19 6 8 15 8 15 15 10 19 15 23 5 15 6 15 5 13 15 6 15 19 17 15 19 23 19 8 15 28 26 14 9 15 4 28 27 14 8 15 11 28 17 22 11 10,CN(C)COCN1cc(c(c1ccc(Hl)c(O)[cH]2c)cc)c(N2c2c)(COCOC)CcC2C2=[C1C11C1(O)O(O)1C1CC3OCc(C)C(=C)COHCOcO1CsoB2C#srB1C4sH]43,118,0,119.0,,<eos>,eos,0,0,,0,3,H]43,3,1
1 15 19 15 8 15 23 9 23 23 23 5 15 9 23 15 8 15 15 5 15 5 13 19 6 18 15 8 13 19 15 15 8 15 19 23 15 8 15 23 15 19 6 19 15 10 6 19 5 23 23 15 6 23 23 23 15 23 15 21 15 23 17 23 8 22 8 23 15 5 19 8 15 15 19 6 19 15 8 15 15 10 19 15 15 5 15 6 15 8 2 15 9 21 15 22 8 9 20 19 8 2 24 2 15 2 19 2 13 28 7 18 15 12 17 28 5 28 6 19,<bos> C O C 1 C c 2 c c c ( C 2 c C 1 C C ( C ( = O ) N C 1 = O C C 1 C O c C 1 C c C O ) O C 3 ) O ( c c C ) c c c C c C [ C c H c 1 ] 1 c C ( O 1 C C O ) O C 1 C C 3 O C C ( C ) C 1 <eos> C 2 [ C ] 1 2 S O 1 <eos> l <eos> C <eos> O <eos> = s - N C 5 H s ( s ) O,15 19 15 8 15 23 9 23 23 23 5 15 9 23 15 8 15 15 5 15 5 13 19 6 18 15 8 13 19 15 15 8 15 19 23 15 8 15 23 15 19 6 19 15 10 6 19 5 23 23 15 6 23 23 23 15 23 15 21 15 23 17 23 8 22 8 23 15 5 19 8 15 15 19 6 19 15 8 15 15 10 19 15 15 5 15 6 15 8,COC1Cc2ccc(C2cC1CC(C(=O)NC1=OCC1COcC1CcCO)OC3)O(ccC)cccCcC[CcHc1]1cC(O1CCO)OC1CC3OCC(C)C1,89,0,90.0,,<eos>,eos,0,0,,0,1,C)C1,3,1
1 15 15 5 13 15 6 21 15 18 22 15 5 13 19 6 23 17 23 15 5 15 21 23 17 22 5 15 8 6 15 21 15 13 19 17 22 15 5 21 15 15 17 11 17 22 15 21 15 5 17 22 5 15 6 21 15 6 17 22 5 19 15 21 15 17 22 15 5 17 6 19 9 6 15 15 6 15 5 13 19 6 23 8 23 23 23 23 23 8 9 10 13 19 18 6 8 9 27 19 8 19 7 28 19 13 24 9 19 26 25 23 19 14 18 10 24 8 24 11,<bos> C C ( = C ) [ C N ] C ( = O ) c H c C ( C [ c H ] ( C 1 ) C [ C = O H ] C ( [ C C H 4 H ] C [ C ( H ] ( C ) [ C ) H ] ( O C [ C H ] C ( H ) O 2 ) C C ) C ( = O ) c 1 c c c c c 1 2 3 = O N ) 1 2 r O 1 O - s O = l 2 O o n c O B N 3 l 1 l 4,15 15 5 13 15 6 21 15 18 22 15 5 13 19 6 23 17 23 15 5 15 21 23 17 22 5 15 8 6 15 21 15 13 19 17 22 15 5 21 15 15 17 11 17 22 15 21 15 5 17 22 5 15 6 21 15 6 17 22 5 19 15 21 15 17 22 15 5 17 6 19 9 6 15 15 6 15 5 13 19 6 23 8 23 23 23 23 23 8 9 10 13 19 18 6 8 9 27 19 8 19 7 28 19 13 24 9 19 26 25 23 19 14 18 10 24 8 24 11,CC(=C)[CN]C(=O)cHcC(C[cH](C1)C[C=OH]C([CCH4H]C[C(H](C)[C)H](OC[CH]C(H)O2)CC)C(=O)c1ccccc123=ON)12rO1O-sO=l2OoncOBN3l1l4,119,0,,,,max_length,0,0,,0,4,l1l4,4,1
1 15 15 19 15 5 13 19 6 23 8 23 23 23 23 5 15 5 15 8 6 18 5 15 5 13 19 6 15 15 15 6 8 19 6 23 15 8 2 23 8 23 8 2 5 15 5 19 5 16 19 15 19 15 23 15 6 21 23 5 19 6 6 15 17 22 8 23 8 23 19 6 19 2 8 15 5 15 8 15 15 10 13 15 15 5 19 6 15 15 19 8 19 8 19 8 15 8 6 19 8 26 16 23 17 24 18 19 5 25 10 13 27 16 12 17 12 4 27 6,<bos> C C O C ( = O ) c 1 c c c c ( C ( C 1 ) N ( C ( = O ) C C C ) 1 O ) c C 1 <eos> c 1 c 1 <eos> ( C ( O ( F O C O C c C ) [ c ( O ) ) C H ] 1 c 1 c O ) O <eos> 1 C ( C 1 C C 3 = C C ( O ) C C O 1 O 1 O 1 C 1 ) O 1 o F c H l N O ( n 3 = r F 5 H 5 # r ),15 15 19 15 5 13 19 6 23 8 23 23 23 23 5 15 5 15 8 6 18 5 15 5 13 19 6 15 15 15 6 8 19 6 23 15 8,CCOC(=O)c1cccc(C(C1)N(C(=O)CCC)1O)cC1,37,0,38.0,,<eos>,eos,0,0,,0,1,)cC1,3,0
1 15 18 5 15 5 13 19 6 19 6 23 8 23 23 23 5 15 19 23 9 23 23 23 23 23 9 6 23 8 2 2 2 2 15 2 2 15 8 19 15 19 8 2 2 15 8 5 23 15 6 15 5 19 19 10 6 15 23 15 15 23 9 15 15 9 8 15 8 13 19 5 19 6 8 15 5 15 9 6 15 5 13 19 6 21 19 5 15 8 15 8 19 15 19 6 15 22 18 19 8 17 13 21 23 20 23 26 5 18 26 19 22 20 10 17 8 6 24 4,<bos> C N ( C ( = O ) O ) c 1 c c c ( C O c 2 c c c c c 2 ) c 1 <eos> <eos> <eos> <eos> C <eos> <eos> C 1 O C O 1 <eos> <eos> C 1 ( c C ) C ( O O 3 ) C c C C c 2 C C 2 1 C 1 = O ( O ) 1 C ( C 2 ) C ( = O ) [ O ( C 1 C 1 O C O ) C ] N O 1 H = [ c S c o ( N o O ] S 3 H 1 ) l #,15 18 5 15 5 13 19 6 19 6 23 8 23 23 23 5 15 19 23 9 23 23 23 23 23 9 6 23 8,CN(C(=O)O)c1ccc(COc2ccccc2)c1,29,0,30.0,,<eos>,eos,0,0,,0,1,2)c1,2,0
1 15 18 5 15 6 23 8 23 23 23 5 15 18 10 23 10 23 23 23 23 23 23 23 23 9 15 5 15 5 13 19 6 13 19 6 23 23 8 23 15 5 15 23 15 11 23 23 19 15 6 15 21 25 15 6 5 23 23 9 23 6 15 23 23 9 23 9 15 5 19 6 15 5 19 6 8 15 8 15 9 13 19 19 15 15 19 15 19 15 9 15 9 19 18 22 15 9 20 19 8 27 8 27 26 7 24 13 25 28 26 23 17 16 11 2 24 19 23 4,<bos> C N ( C ) c 1 c c c ( C N 3 c 3 c c c c c c c c 2 C ( C ( = O ) = O ) c c 1 c C ( C c C 4 c c O C ) C [ n C ) ( c c 2 c ) C c c 2 c 2 C ( O ) C ( O ) 1 C 1 C 2 = O O C C O C O C 2 C 2 O N ] C 2 S O 1 r 1 r o - l = n s o c H F 4 <eos> l O c #,15 18 5 15 6 23 8 23 23 23 5 15 18 10 23 10 23 23 23 23 23 23 23 23 9 15 5 15 5 13 19 6 13 19 6 23 23 8 23 15 5 15 23 15 11 23 23 19 15 6 15 21 25 15 6 5 23 23 9 23 6 15 23 23 9 23 9 15 5 19 6 15 5 19 6 8 15 8 15 9 13 19 19 15 15 19 15 19 15 9 15 9 19 18 22 15 9 20 19 8 27 8 27 26 7 24 13 25 28 26 23 17 16 11,CN(C)c1ccc(CN3c3cccccccc2C(C(=O)=O)cc1cC(CcC4ccOC)C[nC)(cc2c)Ccc2c2C(O)C(O)1C1C2=OOCCOCOC2C2ON]C2SO1r1ro-l=nsocHF4,114,0,115.0,,<eos>,eos,0,0,,0,4,cHF4,3,1
1 18 21 15 8 17 22 5 15 5 13 19 6 18 8 15 15 20 15 8 6 21 15 8 17 22 8 15 15 21 15 15 17 22 5 18 20 5 13 19 6 5 13 23 6 23 9 23 23 23 5 23 5 23 16 6 6 15 6 16 8 15 8 23 5 15 15 8 6 23 23 9 15 15 8 8 2 23 9 21 15 15 8 22 8 15 16 19 15 19 13 15 5 21 19 6 15 19 17 19 8 19 24 23 28 16 22 26 18 27 20 19 21 19 8 13 4 19 17 9,<bos> N [ C 1 H ] ( C ( = O ) N 1 C C S C 1 ) [ C 1 H ] 1 C C [ C C H ] ( N S ( = O ) ( = c ) c 2 c c c ( c ( c F ) ) C ) F 1 C 1 c ( C C 1 ) c c 2 C C 1 1 <eos> c 2 [ C C 1 ] 1 C F O C O = C ( [ O ) C O H O 1 O l c s F ] o N r S O [ O 1 = # O H 2,18 21 15 8 17 22 5 15 5 13 19 6 18 8 15 15 20 15 8 6 21 15 8 17 22 8 15 15 21 15 15 17 22 5 18 20 5 13 19 6 5 13 23 6 23 9 23 23 23 5 23 5 23 16 6 6 15 6 16 8 15 8 23 5 15 15 8 6 23 23 9 15 15 8 8,N[C1H](C(=O)N1CCSC1)[C1H]1CC[CCH](NS(=O)(=c)c2ccc(c(cF))C)F1C1c(CC1)cc2CC11,75,0,76.0,,<eos>,eos,0,0,,0,1,CC11,3,1
1 15 15 5 15 6 15 15 15 23 8 25 21 25 17 22 23 5 23 8 6 5 20 23 9 23 23 23 23 8 18 6 15 5 15 6 19 19 18 19 9 18 15 19 8 2 17 15 10 15 19 15 19 23 15 5 13 19 6 19 15 23 9 8 15 15 8 23 15 15 19 15 15 19 19 15 5 15 6 21 15 5 13 15 6 5 19 6 15 8 15 8 19 22 9 8 15 19 25 19 8 17 24 15 27 25 8 19 25 8 16 25 10 5 4 27 28 20 24 6,<bos> C C ( C ) C C C c 1 n [ n H ] c ( c 1 ) ( S c 2 c c c c 1 N ) C ( C ) O O N O 2 N C O 1 <eos> H C 3 C O C O c C ( = O ) O C c 2 1 C C 1 c C C O C C O O C ( C ) [ C ( = C ) ( O ) C 1 C 1 O ] 2 1 C O n O 1 H l C r n 1 O n 1 F n 3 ( # r s S l ),15 15 5 15 6 15 15 15 23 8 25 21 25 17 22 23 5 23 8 6 5 20 23 9 23 23 23 23 8 18 6 15 5 15 6 19 19 18 19 9 18 15 19 8,CC(C)CCCc1n[nH]c(c1)(Sc2cccc1N)C(C)OONO2NCO1,44,0,45.0,,<eos>,eos,0,0,,0,1,NCO1,1,1
1 18 23 8 23 23 25 23 9 28 23 10 23 5 23 8 25 6 15 23 8 23 23 23 23 23 8 17 10 25 8 8 23 25 23 8 9 23 8 2 2 2 2 2 23 15 18 2 23 8 15 9 23 23 15 23 8 23 23 23 8 23 8 8 17 8 15 8 15 5 15 6 15 15 21 15 22 15 5 15 15 6 15 15 15 5 15 6 15 8 15 8 19 21 18 22 8 9 2 19 8 28 16 20 5 16 28 16 4 21 23 19 27 9 16 15 8 22 14 6,<bos> N c 1 c c n c 2 s c 3 c ( c 1 n ) C c 1 c c c c c 1 H 3 n 1 1 c n c 1 2 c 1 <eos> <eos> <eos> <eos> <eos> c C N <eos> c 1 C 2 c c C c 1 c c c 1 c 1 1 H 1 C 1 C ( C ) C C [ C ] C ( C C ) C C C ( C ) C 1 C 1 O [ N ] 1 2 <eos> O 1 s F S ( F s F # [ c O r 2 F C 1 ] B ),18 23 8 23 23 25 23 9 28 23 10 23 5 23 8 25 6 15 23 8 23 23 23 23 23 8 17 10 25 8 8 23 25 23 8 9 23 8,Nc1ccnc2sc3c(c1n)Cc1ccccc1H3n11cnc12c1,38,0,39.0,,<eos>,eos,0,0,,0,1,12c1,1,0
1 15 19 23 8 23 23 23 5 15 24 23 23 15 18 15 18 15 15 6 15 15 15 15 8 2 2 23 2 8 15 15 8 2 8 19 19 15 15 8 2 19 2 2 2 15 2 8 19 23 15 23 8 2 23 23 10 8 15 10 19 23 19 15 25 15 8 23 2 2 2 2 15 19 2 15 5 15 11 21 19 15 15 22 15 5 16 19 6 15 9 8 9 21 17 22 8 9 16 19 8 19 4 26 9 19 15 4 18 20 26 5 26 28 26 6 11 17 6 8,<bos> C O c 1 c c c ( C l c c C N C N C C ) C C C C 1 <eos> <eos> c <eos> 1 C C 1 <eos> 1 O O C C 1 <eos> O <eos> <eos> <eos> C <eos> 1 O c C c 1 <eos> c c 3 1 C 3 O c O C n C 1 c <eos> <eos> <eos> <eos> C O <eos> C ( C 4 [ O C C ] C ( F O ) C 2 1 2 [ H ] 1 2 F O 1 O # o 2 O C # N S o ( o s o ) 4 H ) 1,15 19 23 8 23 23 23 5 15 24 23 23 15 18 15 18 15 15 6 15 15 15 15 8,COc1ccc(ClccCNCNCC)CCCC1,24,0,25.0,,<eos>,eos,0,0,,0,1,CCC1,1,0
1 15 15 15 15 23 8 23 23 23 5 18 15 15 15 15 15 18 5 19 6 23 8 6 23 8 23 23 25 23 8 9 15 23 8 15 15 15 15 8 15 19 19 15 8 15 15 5 21 13 19 25 9 23 23 23 13 19 23 5 15 23 8 6 8 19 22 15 8 17 19 15 19 15 19 15 5 15 6 15 15 21 19 22 6 5 15 6 15 8 15 8 19 21 18 8 15 22 28 19 8 2 13 21 16 27 14 26 12 23 14 13 25 17 18 28 25 27 22 12,<bos> C C C C c 1 c c c ( N C C C C C N ( O ) c 1 ) c 1 c c n c 1 2 C c 1 C C C C 1 C O O C 1 C C ( [ = O n 2 c c c = O c ( C c 1 ) 1 O ] C 1 H O C O C O C ( C ) C C [ O ] ) ( C ) C 1 C 1 O [ N 1 C ] s O 1 <eos> = [ F r B o 5 c B = n H N s n r ] 5,15 15 15 15 23 8 23 23 23 5 18 15 15 15 15 15 18 5 19 6 23 8 6 23 8 23 23 25 23 8 9 15 23 8 15 15 15 15 8 15 19 19 15 8 15 15 5 21 13 19 25 9 23 23 23 13 19 23 5 15 23 8 6 8 19 22 15 8 17 19 15 19 15 19 15 5 15 6 15 15 21 19 22 6 5 15 6 15 8 15 8 19 21 18 8 15 22 28 19 8,CCCCc1ccc(NCCCCCN(O)c1)c1ccnc12Cc1CCCC1COOC1CC([=On2ccc=Oc(Cc1)1O]C1HOCOCOC(C)CC[O])(C)C1C1O[N1C]sO1,100,0,101.0,,<eos>,eos,0,0,,0,1,]sO1,2,1
1 15 13 15 5 15 15 8 23 23 23 23 23 15 18 8 15 5 13 19 6 23 23 23 23 23 5 18 6 15 5 13 19 6 6 23 8 23 23 8 23 19 2 23 8 23 15 23 8 13 19 23 18 23 23 8 23 21 23 5 15 19 23 23 8 15 8 17 8 5 19 6 15 15 22 9 8 15 6 15 15 17 15 17 19 5 19 6 15 8 15 8 9 21 19 8 15 22 2 19 8 25 12 14 28 20 28 8 4 17 10 25 10 14 18 4 20 12 24 25,<bos> C = C ( C C 1 c c c c c C N 1 C ( = O ) c c c c c ( N ) C ( = O ) ) c 1 c c 1 c O <eos> c 1 c C c 1 = O c N c c 1 c [ c ( C O c c 1 C 1 H 1 ( O ) C C ] 2 1 C ) C C H C H O ( O ) C 1 C 1 2 [ O 1 C ] <eos> O 1 n 5 B s S s 1 # H 3 n 3 B N # S 5 l n,15 13 15 5 15 15 8 23 23 23 23 23 15 18 8 15 5 13 19 6 23 23 23 23 23 5 18 6 15 5 13 19 6 6 23 8 23 23 8 23 19,C=C(CC1cccccCN1C(=O)ccccc(N)C(=O))c1cc1cO,41,0,42.0,,<eos>,eos,0,0,,0,O,c1cO,2,0
1 15 18 5 15 6 15 15 19 5 23 8 23 23 23 23 23 8 6 23 8 23 23 23 23 23 8 2 23 8 8 2 2 2 15 8 15 15 8 2 2 2 2 2 8 23 15 5 15 15 15 18 8 6 15 24 2 15 2 15 15 23 2 2 17 15 2 15 8 13 19 15 19 15 21 15 5 22 8 15 15 5 13 19 6 5 19 6 15 8 15 8 19 8 19 6 15 8 2 19 8 21 28 12 17 12 5 26 5 18 10 23 27 20 13 27 28 22 13 14,<bos> C N ( C ) C C O ( c 1 c c c c c 1 ) c 1 c c c c c 1 <eos> c 1 1 <eos> <eos> <eos> C 1 C C 1 <eos> <eos> <eos> <eos> <eos> 1 c C ( C C C N 1 ) C l <eos> C <eos> C C c <eos> <eos> H C <eos> C 1 = O C O C [ C ( ] 1 C C ( = O ) ( O ) C 1 C 1 O 1 O ) C 1 <eos> O 1 [ s 5 H 5 ( o ( N 3 c r S = r s ] = B,15 18 5 15 6 15 15 19 5 23 8 23 23 23 23 23 8 6 23 8 23 23 23 23 23 8,CN(C)CCO(c1ccccc1)c1ccccc1,26,0,27.0,,<eos>,eos,0,0,,0,1,ccc1,1,0
1 19 13 15 8 23 8 23 23 23 21 23 15 19 15 18 5 15 18 15 19 15 18 19 6 23 10 23 23 23 5 19 24 6 23 13 15 24 15 5 13 23 6 23 19 15 18 8 15 23 8 25 23 23 23 23 15 23 9 23 15 19 9 15 8 15 22 8 15 15 5 15 5 15 19 6 15 19 6 15 15 10 15 17 15 5 15 6 15 8 15 8 5 19 17 6 8 9 16 19 8 24 16 9 26 4 27 8 18 15 5 19 10 4 24 8 6 10 2 27,<bos> O = C 1 c 1 c c c [ c C O C N ( C N C O C N O ) c 3 c c c ( O l ) c = C l C ( = c ) c O C N 1 C c 1 n c c c c C c 2 c C O 2 C 1 C ] 1 C C ( C ( C O ) C O ) C C 3 C H C ( C ) C 1 C 1 ( O H ) 1 2 F O 1 l F 2 o # r 1 N C ( O 3 # l 1 ) 3 <eos> r,19 13 15 8 23 8 23 23 23 21 23 15 19 15 18 5 15 18 15 19 15 18 19 6 23 10 23 23 23 5 19 24 6 23 13 15 24 15 5 13 23 6 23 19 15 18 8 15 23 8 25 23 23 23 23 15 23 9 23 15 19 9 15 8 15 22 8 15 15 5 15 5 15 19 6 15 19 6 15 15 10 15 17 15 5 15 6 15 8 15 8 5 19 17 6 8 9 16 19 8 24 16 9 26 4 27 8 18 15 5 19 10 4 24 8 6 10,O=C1c1ccc[cCOCN(CNCOCNO)c3ccc(Ol)c=ClC(=c)cOCN1Cc1nccccCc2cCO2C1C]1CC(C(CO)CO)CC3CHC(C)C1C1(OH)12FO1lF2o#r1NC(O3#l1)3,117,0,118.0,,<eos>,eos,0,0,,0,3,l1)3,2,1
1 15 15 19 15 5 13 19 6 18 23 8 23 23 23 5 18 15 23 9 23 23 23 5 16 6 23 23 9 6 23 23 8 2 2 15 25 8 24 15 8 2 2 2 15 19 8 23 15 23 23 15 15 8 15 23 10 23 23 23 15 19 15 8 17 15 8 23 8 23 19 8 19 15 8 10 5 16 6 15 15 10 15 17 15 5 19 6 15 21 15 8 19 22 9 8 15 8 7 19 8 15 8 23 17 24 9 14 21 17 24 25 22 16 9 4 23 28 9 5,<bos> C C O C ( = O ) N c 1 c c c ( N C c 2 c c c ( F ) c c 2 ) c c 1 <eos> <eos> C n 1 l C 1 <eos> <eos> <eos> C O 1 c C c c C C 1 C c 3 c c c C O C 1 H C 1 c 1 c O 1 O C 1 3 ( F ) C C 3 C H C ( O ) C [ C 1 O ] 2 1 C 1 - O 1 C 1 c H l 2 B [ H l n ] F 2 # c s 2 (,15 15 19 15 5 13 19 6 18 23 8 23 23 23 5 18 15 23 9 23 23 23 5 16 6 23 23 9 6 23 23 8,CCOC(=O)Nc1ccc(NCc2ccc(F)cc2)cc1,32,0,33.0,,<eos>,eos,0,0,,0,1,)cc1,2,0
1 18 15 15 15 5 15 5 13 15 15 5 15 5 13 19 6 15 8 15 15 8 15 23 8 23 23 8 15 8 19 15 23 23 23 8 24 15 15 8 19 6 15 18 8 23 15 5 23 19 23 23 5 23 15 23 9 23 15 15 6 19 21 15 15 22 15 15 8 15 5 15 19 15 19 15 19 15 6 15 15 21 15 22 17 5 15 15 15 15 21 15 8 9 17 22 8 9 6 19 8 28 26 10 26 20 28 6 21 23 4 26 19 6 24 18 6 9 24 22,<bos> N C C C ( C ( = C C ( C ( = O ) C 1 C C 1 C c 1 c c 1 C 1 O C c c c 1 l C C 1 O ) C N 1 c C ( c O c c ( c C c 2 c C C ) O [ C C ] C C 1 C ( C O C O C O C ) C C [ C ] H ( C C C C [ C 1 2 H ] 1 2 ) O 1 s o 3 o S s ) [ c # o O ) l N ) 2 l ],18 15 15 15 5 15 5 13 15 15 5 15 5 13 19 6 15 8 15 15 8 15 23 8 23 23 8 15 8 19 15 23 23 23 8 24 15 15 8 19 6 15 18 8 23 15 5 23 19 23 23 5 23 15 23 9 23 15 15 6 19 21 15 15 22 15 15 8 15 5 15 19 15 19 15 19 15 6 15 15 21 15 22 17 5 15 15 15 15 21 15 8 9 17 22 8 9 6 19 8 28 26 10 26 20 28 6 21 23 4 26 19 6 24 18 6 9 24 22,NCCC(C(=CC(C(=O)C1CC1Cc1cc1C1OCccc1lCC1O)CN1cC(cOcc(cCc2cCC)O[CC]CC1C(COCOCOC)CC[C]H(CCCC[C12H]12)O1so3oSs)[c#oO)lN)2l],119,0,,,,max_length,0,0,3,1,],)2l],4,1
1 15 15 15 5 15 6 21 15 15 17 22 5 18 6 15 5 13 19 6 18 8 15 15 15 15 15 8 17 15 8 15 4 18 19 15 15 8 2 15 13 19 2 15 13 19 23 5 15 21 15 19 15 5 13 15 6 15 5 17 5 15 6 15 15 22 15 6 15 17 19 8 19 15 15 6 5 15 11 19 19 6 15 17 18 5 15 6 15 8 9 8 8 21 18 22 8 9 7 19 8 26 13 17 11 2 16 2 25 27 2 23 2 23 2 17 25 24 23 20,<bos> C C C ( C ) [ C C H ] ( N ) C ( = O ) N 1 C C C C C 1 H C 1 C # N O C C 1 <eos> C = O <eos> C = O c ( C [ C O C ( = C ) C ( H ( C ) C C ] C ) C H O 1 O C C ) ( C 4 O O ) C H N ( C ) C 1 2 1 1 [ N ] 1 2 - O 1 o = H 4 <eos> F <eos> n r <eos> c <eos> c <eos> H n l c S,15 15 15 5 15 6 21 15 15 17 22 5 18 6 15 5 13 19 6 18 8 15 15 15 15 15 8 17 15 8 15 4 18 19 15 15 8,CCC(C)[CCH](N)C(=O)N1CCCCC1HC1C#NOCC1,37,0,38.0,,<eos>,eos,0,0,,0,1,OCC1,1,1
