token_ids,raw_tokens,effective_token_ids,raw_smiles,raw_length,first_bos_position,first_eos_position,first_pad_position,termination_token,termination_reason,parenthesis_balance,bracket_balance,unmatched_ring_digits,unmatched_ring_count,last_non_special_token,ending_motif,max_parenthesis_depth,max_bracket_depth
1 15 19 23 8 23 23 23 5 23 8 15 15 21 18 17 22 23 10 23 23 21 23 17 22 15 10 15 15 15 15 15 15 6 15 5 19 5 15 15 21 15 17 22 5 15 11 15 15 6 15 6 16 15 8 15 23 8 23 17 6 8 23 8 23 21 15 15 8 23 9 5 15 6 15 15 5 22 5 15 6 21 15 13 19 22 15 19 6 8 19 8 19 21 18 8 15 22 16 19 8 28 21 7 26 27 13 14 20 28 19 17 22 28 18 27 9 26 11 8,<bos> C O c 1 c c c ( c 1 C C [ N H ] c 3 c c [ c H ] C 3 C C C C C C ) C ( O ( C C [ C H ] ( C 4 C C ) C ) F C 1 C c 1 c H ) 1 c 1 c [ C C 1 c 2 ( C ) C C ( ] ( C ) [ C = O ] C O ) 1 O 1 O [ N 1 C ] F O 1 s [ - o r = B S s O H ] s N r 2 o 4 1,15 19 23 8 23 23 23 5 23 8 15 15 21 18 17 22 23 10 23 23 21 23 17 22 15 10 15 15 15 15 15 15 6 15 5 19 5 15 15 21 15 17 22 5 15 11 15 15 6 15 6 16 15 8 15 23 8 23 17 6 8 23 8 23 21 15 15 8 23 9 5 15 6 15 15 5 22 5 15 6 21 15 13 19 22 15 19 6 8 19 8 19 21 18 8 15 22 16 19 8 28 21 7 26 27 13 14 20 28 19 17 22 28 18 27 9 26 11 8,COc1ccc(c1CC[NH]c3cc[cH]C3CCCCCC)C(O(CC[CH](C4CC)C)FC1Cc1cH)1c1c[CC1c2(C)CC(](C)[C=O]CO)1O1O[N1C]FO1s[-or=BSsOH]sNr2o41,119,0,,,,max_length,0,0,,0,1,2o41,3,1
1 19 13 15 8 18 23 9 23 23 23 23 23 5 15 24 6 23 8 23 23 23 5 15 6 23 23 8 15 23 8 23 23 23 23 8 23 15 23 8 17 19 15 15 23 19 23 9 23 2 23 23 23 2 23 8 9 23 9 19 8 2 23 2 15 2 15 2 8 15 15 8 15 15 19 2 5 15 11 19 15 10 15 13 15 5 15 6 15 15 21 15 8 22 17 8 15 9 6 19 8 14 24 17 16 23 25 11 14 17 16 15 9 27 17 13 15 8 10 7,<bos> O = C 1 N c 2 c c c c c ( C l ) c 1 c c c ( C ) c c 1 C c 1 c c c c 1 c C c 1 H O C C c O c 2 c <eos> c c c <eos> c 1 2 c 2 O 1 <eos> c <eos> C <eos> C <eos> 1 C C 1 C C O <eos> ( C 4 O C 3 C = C ( C ) C C [ C 1 ] H 1 C 2 ) O 1 B l H F c n 4 B H F C 2 r H = C 1 3 -,19 13 15 8 18 23 9 23 23 23 23 23 5 15 24 6 23 8 23 23 23 5 15 6 23 23 8 15 23 8 23 23 23 23 8 23 15 23 8 17 19 15 15 23 19 23 9 23,O=C1Nc2ccccc(Cl)c1ccc(C)cc1Cc1cccc1cCc1HOCCcOc2c,48,0,49.0,,<eos>,eos,0,0,,0,c,Oc2c,1,0
1 15 20 5 13 19 6 5 13 19 6 18 8 15 21 23 8 15 23 5 15 19 23 9 23 23 23 5 19 6 23 23 23 23 23 23 9 23 6 23 9 15 23 8 9 19 15 5 18 6 13 23 5 15 23 6 18 15 18 15 15 15 10 15 10 23 17 23 15 8 5 19 9 6 19 15 5 15 5 15 22 6 23 15 23 5 15 23 15 8 15 10 13 19 19 6 15 19 6 19 8 17 5 16 27 19 6 26 19 15 10 15 23 5 24 15 13 26 24 27,<bos> C S ( = O ) ( = O ) N 1 C [ c 1 C c ( C O c 2 c c c ( O ) c c c c c c 2 c ) c 2 C c 1 2 O C ( N ) = c ( C c ) N C N C C C 3 C 3 c H c C 1 ( O 2 ) O C ( C ( C ] ) c C c ( C c C 1 C 3 = O O ) C O ) O 1 H ( F r O ) o O C 3 C c ( l C = o l r,15 20 5 13 19 6 5 13 19 6 18 8 15 21 23 8 15 23 5 15 19 23 9 23 23 23 5 19 6 23 23 23 23 23 23 9 23 6 23 9 15 23 8 9 19 15 5 18 6 13 23 5 15 23 6 18 15 18 15 15 15 10 15 10 23 17 23 15 8 5 19 9 6 19 15 5 15 5 15 22 6 23 15 23 5 15 23 15 8 15 10 13 19 19 6 15 19 6 19 8 17 5 16 27 19 6 26 19 15 10 15 23 5 24 15 13 26 24 27,CS(=O)(=O)N1C[c1Cc(COc2ccc(O)cccccc2c)c2Cc12OC(N)=c(Cc)NCNCCC3C3cHcC1(O2)OC(C(C])cCc(CcC1C3=OO)CO)O1H(FrO)oOC3Cc(lC=olr,119,0,,,,max_length,1,0,2,1,r,=olr,2,1
1 15 18 5 15 6 15 19 15 18 8 23 23 5 23 23 23 8 23 23 23 5 17 24 6 23 5 19 6 21 23 17 22 9 23 6 23 23 23 23 5 18 9 23 9 23 6 5 15 19 15 19 15 6 15 8 15 9 15 9 15 21 15 8 15 8 15 9 15 5 19 6 19 5 19 6 8 15 8 15 15 10 19 15 23 5 15 6 15 8 13 15 5 15 19 6 15 19 28 19 8 15 28 26 4 17 15 4 24 27 14 8 15 11 28 17 22 11 10 2,<bos> C N ( C ) C O C N 1 c c ( c c c 1 c c c ( H l ) c ( O ) [ c H ] 2 c ) c c c c ( N 2 c 2 c ) ( C O C O C ) C 1 C 2 C 2 C [ C 1 C 1 C 2 C ( O ) O ( O ) 1 C 1 C C 3 O C c ( C ) C 1 = C ( C O ) C O s O 1 C s o # H C # l r B 1 C 4 s H ] 4 3 <eos>,15 18 5 15 6 15 19 15 18 8 23 23 5 23 23 23 8 23 23 23 5 17 24 6 23 5 19 6 21 23 17 22 9 23 6 23 23 23 23 5 18 9 23 9 23 6 5 15 19 15 19 15 6 15 8 15 9 15 9 15 21 15 8 15 8 15 9 15 5 19 6 19 5 19 6 8 15 8 15 15 10 19 15 23 5 15 6 15 8 13 15 5 15 19 6 15 19 28 19 8 15 28 26 4 17 15 4 24 27 14 8 15 11 28 17 22 11 10,CN(C)COCN1cc(ccc1ccc(Hl)c(O)[cH]2c)cccc(N2c2c)(COCOC)C1C2C2C[C1C1C2C(O)O(O)1C1CC3OCc(C)C1=C(CO)COsO1Cso#HC#lrB1C4sH]43,118,0,119.0,,<eos>,eos,0,0,,0,3,H]43,2,1
1 15 19 15 8 23 23 9 23 23 23 5 15 9 23 15 9 15 15 5 15 5 13 19 6 18 15 8 15 19 15 15 8 15 19 23 15 8 15 23 15 19 6 19 15 15 6 19 5 23 23 15 6 23 23 8 15 23 15 21 15 23 17 23 8 22 8 23 15 5 19 8 15 15 19 6 19 15 8 15 15 21 19 15 15 5 15 6 15 8 22 8 9 21 15 22 15 9 20 19 8 27 24 26 15 13 19 13 20 12 7 19 15 12 17 28 5 28 9 19,<bos> C O C 1 c c 2 c c c ( C 2 c C 2 C C ( C ( = O ) N C 1 C O C C 1 C O c C 1 C c C O ) O C C ) O ( c c C ) c c 1 C c C [ C c H c 1 ] 1 c C ( O 1 C C O ) O C 1 C C [ O C C ( C ) C 1 ] 1 2 [ C ] C 2 S O 1 r l o C = O = S 5 - O C 5 H s ( s 2 O,15 19 15 8 23 23 9 23 23 23 5 15 9 23 15 9 15 15 5 15 5 13 19 6 18 15 8 15 19 15 15 8 15 19 23 15 8 15 23 15 19 6 19 15 15 6 19 5 23 23 15 6 23 23 8 15 23 15 21 15 23 17 23 8 22 8 23 15 5 19 8 15 15 19 6 19 15 8 15 15 21 19 15 15 5 15 6 15 8 22 8 9 21 15 22 15 9 20 19 8 27 24 26 15 13 19 13 20 12 7 19 15 12 17 28 5 28 9 19,COC1cc2ccc(C2cC2CC(C(=O)NC1COCC1COcC1CcCO)OCC)O(ccC)cc1CcC[CcHc1]1cC(O1CCO)OC1CC[OCC(C)C1]12[C]C2SO1rloC=O=S5-OC5Hs(s2O,119,0,,,,max_length,1,0,,0,O,(s2O,3,1
1 15 15 5 13 15 6 21 15 18 22 15 5 13 19 6 23 17 23 15 5 15 21 23 17 22 5 15 8 6 15 21 15 13 19 17 22 15 5 15 21 15 17 11 17 22 15 21 15 5 17 22 5 15 6 21 15 6 17 22 5 19 15 21 15 17 22 15 5 17 6 19 9 6 15 15 6 15 5 13 19 6 23 8 23 23 23 23 23 8 15 10 13 19 18 6 8 9 24 19 8 19 7 28 19 13 24 16 19 26 25 23 19 14 18 10 24 8 24 11,<bos> C C ( = C ) [ C N ] C ( = O ) c H c C ( C [ c H ] ( C 1 ) C [ C = O H ] C ( C [ C H 4 H ] C [ C ( H ] ( C ) [ C ) H ] ( O C [ C H ] C ( H ) O 2 ) C C ) C ( = O ) c 1 c c c c c 1 C 3 = O N ) 1 2 l O 1 O - s O = l F O o n c O B N 3 l 1 l 4,15 15 5 13 15 6 21 15 18 22 15 5 13 19 6 23 17 23 15 5 15 21 23 17 22 5 15 8 6 15 21 15 13 19 17 22 15 5 15 21 15 17 11 17 22 15 21 15 5 17 22 5 15 6 21 15 6 17 22 5 19 15 21 15 17 22 15 5 17 6 19 9 6 15 15 6 15 5 13 19 6 23 8 23 23 23 23 23 8 15 10 13 19 18 6 8 9 24 19 8 19 7 28 19 13 24 16 19 26 25 23 19 14 18 10 24 8 24 11,CC(=C)[CN]C(=O)cHcC(C[cH](C1)C[C=OH]C(C[CH4H]C[C(H](C)[C)H](OC[CH]C(H)O2)CC)C(=O)c1ccccc1C3=ON)12lO1O-sO=lFOoncOBN3l1l4,119,0,,,,max_length,0,0,,0,4,l1l4,4,1
1 15 15 19 15 5 13 19 6 18 8 23 23 23 23 5 15 5 15 8 6 18 5 15 5 13 19 6 15 15 15 6 15 19 6 23 15 8 24 23 8 23 8 15 5 15 5 20 19 15 19 15 19 15 23 15 6 21 23 5 19 6 6 15 17 22 8 23 8 23 19 15 19 15 8 2 5 15 8 15 15 10 13 15 15 5 19 6 15 15 19 8 19 8 19 8 15 8 6 19 8 27 16 23 12 17 18 19 5 25 10 13 27 16 12 17 28 4 27 6,<bos> C C O C ( = O ) N 1 c c c c ( C ( C 1 ) N ( C ( = O ) C C C ) C O ) c C 1 l c 1 c 1 C ( C ( S O C O C O C c C ) [ c ( O ) ) C H ] 1 c 1 c O C O C 1 <eos> ( C 1 C C 3 = C C ( O ) C C O 1 O 1 O 1 C 1 ) O 1 r F c 5 H N O ( n 3 = r F 5 H s # r ),15 15 19 15 5 13 19 6 18 8 23 23 23 23 5 15 5 15 8 6 18 5 15 5 13 19 6 15 15 15 6 15 19 6 23 15 8 24 23 8 23 8 15 5 15 5 20 19 15 19 15 19 15 23 15 6 21 23 5 19 6 6 15 17 22 8 23 8 23 19 15 19 15 8,CCOC(=O)N1cccc(C(C1)N(C(=O)CCC)CO)cC1lc1c1C(C(SOCOCOCcC)[c(O))CH]1c1cOCOC1,74,0,75.0,,<eos>,eos,0,0,,0,1,COC1,3,1
1 15 18 5 15 5 13 19 6 19 6 23 8 23 23 23 5 15 19 23 9 23 23 23 23 23 9 6 23 8 2 2 2 2 15 2 2 15 8 19 15 19 8 2 2 15 8 5 23 15 6 15 5 19 19 10 6 15 23 15 15 23 9 15 15 9 8 15 8 13 19 5 19 6 8 15 5 15 9 6 15 5 13 19 6 21 19 5 15 8 15 8 19 15 19 6 15 22 18 19 8 19 13 21 23 20 23 26 8 18 26 19 22 20 16 17 24 20 10 4,<bos> C N ( C ( = O ) O ) c 1 c c c ( C O c 2 c c c c c 2 ) c 1 <eos> <eos> <eos> <eos> C <eos> <eos> C 1 O C O 1 <eos> <eos> C 1 ( c C ) C ( O O 3 ) C c C C c 2 C C 2 1 C 1 = O ( O ) 1 C ( C 2 ) C ( = O ) [ O ( C 1 C 1 O C O ) C ] N O 1 O = [ c S c o 1 N o O ] S F H l S 3 #,15 18 5 15 5 13 19 6 19 6 23 8 23 23 23 5 15 19 23 9 23 23 23 23 23 9 6 23 8,CN(C(=O)O)c1ccc(COc2ccccc2)c1,29,0,30.0,,<eos>,eos,0,0,,0,1,2)c1,2,0
1 15 18 5 15 6 23 8 23 23 23 5 23 9 10 23 10 23 23 23 23 23 23 23 23 9 15 5 15 5 13 19 6 13 19 6 23 23 8 23 15 5 15 23 15 11 23 8 23 15 6 15 21 23 15 8 6 23 23 9 23 23 15 23 23 9 23 9 15 5 19 6 15 5 15 6 13 15 19 15 9 13 19 19 15 15 19 15 17 8 15 8 19 8 18 22 15 19 20 19 8 27 8 27 26 7 24 13 25 28 26 27 18 16 11 26 24 8 23 4,<bos> C N ( C ) c 1 c c c ( c 2 3 c 3 c c c c c c c c 2 C ( C ( = O ) = O ) c c 1 c C ( C c C 4 c 1 c C ) C [ c C 1 ) c c 2 c c C c c 2 c 2 C ( O ) C ( C ) = C O C 2 = O O C C O C H 1 C 1 O 1 N ] C O S O 1 r 1 r o - l = n s o r N F 4 o l 1 c #,15 18 5 15 6 23 8 23 23 23 5 23 9 10 23 10 23 23 23 23 23 23 23 23 9 15 5 15 5 13 19 6 13 19 6 23 23 8 23 15 5 15 23 15 11 23 8 23 15 6 15 21 23 15 8 6 23 23 9 23 23 15 23 23 9 23 9 15 5 19 6 15 5 15 6 13 15 19 15 9 13 19 19 15 15 19 15 17 8 15 8 19 8 18 22 15 19 20 19 8 27 8 27 26 7 24 13 25 28 26 27 18 16 11 26 24 8 23 4,CN(C)c1ccc(c23c3cccccccc2C(C(=O)=O)cc1cC(CcC4c1cC)C[cC1)cc2ccCcc2c2C(O)C(C)=COC2=OOCCOCH1C1O1N]COSO1r1ro-l=nsorNF4ol1c#,119,0,,,,max_length,0,0,,0,#,l1c#,3,1
1 18 21 15 8 17 22 5 15 5 13 19 6 18 8 15 15 20 15 8 6 21 15 8 17 22 8 15 15 21 15 15 17 22 5 18 20 5 13 19 6 5 13 23 6 23 9 23 23 23 5 23 5 23 9 6 16 6 8 16 6 15 8 23 5 15 15 8 6 23 23 9 15 15 8 8 23 23 9 21 15 15 8 22 8 15 16 2 15 19 2 15 5 21 19 6 15 19 9 19 8 19 27 9 28 16 11 26 18 27 20 5 17 5 27 8 6 11 17 6,<bos> N [ C 1 H ] ( C ( = O ) N 1 C C S C 1 ) [ C 1 H ] 1 C C [ C C H ] ( N S ( = O ) ( = c ) c 2 c c c ( c ( c 2 ) F ) 1 F ) C 1 c ( C C 1 ) c c 2 C C 1 1 c c 2 [ C C 1 ] 1 C F <eos> C O <eos> C ( [ O ) C O 2 O 1 O r 2 s F 4 o N r S ( H ( r 1 ) 4 H ),18 21 15 8 17 22 5 15 5 13 19 6 18 8 15 15 20 15 8 6 21 15 8 17 22 8 15 15 21 15 15 17 22 5 18 20 5 13 19 6 5 13 23 6 23 9 23 23 23 5 23 5 23 9 6 16 6 8 16 6 15 8 23 5 15 15 8 6 23 23 9 15 15 8 8 23 23 9 21 15 15 8 22 8 15 16,N[C1H](C(=O)N1CCSC1)[C1H]1CC[CCH](NS(=O)(=c)c2ccc(c(c2)F)1F)C1c(CC1)cc2CC11cc2[CC1]1CF,86,0,87.0,,<eos>,eos,0,0,,0,F,]1CF,3,1
1 15 18 5 15 6 5 15 15 23 8 25 21 25 17 22 23 5 23 8 15 5 20 23 9 23 23 23 23 8 16 6 15 5 15 6 19 6 13 19 9 18 15 19 8 15 17 15 10 15 6 15 19 23 15 5 13 19 6 19 10 2 15 8 15 15 8 23 15 2 19 15 15 19 2 15 5 15 8 15 15 6 9 5 15 5 19 6 15 8 15 6 19 8 9 8 15 2 2 19 8 17 24 15 27 25 8 2 25 8 16 18 10 5 4 27 6 20 24 10,<bos> C N ( C ) ( C C c 1 n [ n H ] c ( c 1 C ( S c 2 c c c c 1 F ) C ( C ) O ) = O 2 N C O 1 C H C 3 C ) C O c C ( = O ) O 3 <eos> C 1 C C 1 c C <eos> O C C O <eos> C ( C 1 C C ) 2 ( C ( O ) C 1 C ) O 1 2 1 C <eos> <eos> O 1 H l C r n 1 <eos> n 1 F N 3 ( # r ) S l 3,15 18 5 15 6 5 15 15 23 8 25 21 25 17 22 23 5 23 8 15 5 20 23 9 23 23 23 23 8 16 6 15 5 15 6 19 6 13 19 9 18 15 19 8 15 17 15 10 15 6 15 19 23 15 5 13 19 6 19 10,CN(C)(CCc1n[nH]c(c1C(Sc2cccc1F)C(C)O)=O2NCO1CHC3C)COcC(=O)O3,60,0,61.0,,<eos>,eos,0,0,,0,3,O)O3,3,1
1 18 23 8 25 23 25 23 9 28 23 10 23 5 23 8 9 6 15 23 8 23 23 23 23 23 8 15 10 2 8 8 2 2 23 2 9 23 8 15 8 15 19 15 8 15 18 5 23 6 15 9 23 23 15 23 8 2 23 23 8 23 8 2 2 2 2 15 2 15 15 5 15 6 15 15 5 15 5 15 15 6 15 15 6 5 15 6 15 8 15 8 19 21 18 22 8 9 15 19 8 28 16 20 5 16 28 16 4 21 23 19 27 9 16 15 14 22 14 6,<bos> N c 1 n c n c 2 s c 3 c ( c 1 2 ) C c 1 c c c c c 1 C 3 <eos> 1 1 <eos> <eos> c <eos> 2 c 1 C 1 C O C 1 C N ( c ) C 2 c c C c 1 <eos> c c 1 c 1 <eos> <eos> <eos> <eos> C <eos> C C ( C ) C C ( C ( C C ) C C ) ( C ) C 1 C 1 O [ N ] 1 2 C O 1 s F S ( F s F # [ c O r 2 F C B ] B ),18 23 8 25 23 25 23 9 28 23 10 23 5 23 8 9 6 15 23 8 23 23 23 23 23 8 15 10,Nc1ncnc2sc3c(c12)Cc1ccccc1C3,28,0,29.0,,<eos>,eos,0,0,,0,3,c1C3,1,0
1 15 19 23 8 23 23 23 5 15 24 23 23 8 15 15 18 15 15 6 15 2 15 15 8 9 15 8 15 8 15 15 8 15 8 19 19 15 23 8 19 19 15 19 15 15 9 2 2 23 2 23 8 23 23 23 10 8 15 10 19 2 23 15 2 15 2 23 2 2 2 2 15 19 2 15 5 15 11 21 19 15 15 22 15 5 16 19 6 15 9 8 9 21 17 22 8 9 16 19 8 19 4 26 9 19 15 4 18 20 26 5 26 28 26 6 11 6 23 8,<bos> C O c 1 c c c ( C l c c 1 C C N C C ) C <eos> C C 1 2 C 1 C 1 C C 1 C 1 O O C c 1 O O C O C C 2 <eos> <eos> c <eos> c 1 c c c 3 1 C 3 O <eos> c C <eos> C <eos> c <eos> <eos> <eos> <eos> C O <eos> C ( C 4 [ O C C ] C ( F O ) C 2 1 2 [ H ] 1 2 F O 1 O # o 2 O C # N S o ( o s o ) 4 ) c 1,15 19 23 8 23 23 23 5 15 24 23 23 8 15 15 18 15 15 6 15,COc1ccc(Clcc1CCNCC)C,20,0,21.0,,<eos>,eos,0,0,,0,C,CC)C,1,0
1 15 15 15 15 23 8 23 23 23 5 18 15 15 15 15 15 18 5 15 6 23 8 6 23 8 23 23 25 23 8 9 15 23 8 19 15 15 15 8 15 19 19 15 8 15 15 5 21 13 19 25 9 23 23 23 13 19 23 5 15 23 8 6 8 19 22 15 8 15 19 15 19 6 2 15 5 15 6 15 15 21 19 22 18 5 15 6 15 8 15 8 19 21 18 8 15 22 28 19 8 2 13 21 16 27 14 26 12 17 14 13 27 17 18 28 25 27 22 12,<bos> C C C C c 1 c c c ( N C C C C C N ( C ) c 1 ) c 1 c c n c 1 2 C c 1 O C C C 1 C O O C 1 C C ( [ = O n 2 c c c = O c ( C c 1 ) 1 O ] C 1 C O C O ) <eos> C ( C ) C C [ O ] N ( C ) C 1 C 1 O [ N 1 C ] s O 1 <eos> = [ F r B o 5 H B = r H N s n r ] 5,15 15 15 15 23 8 23 23 23 5 18 15 15 15 15 15 18 5 15 6 23 8 6 23 8 23 23 25 23 8 9 15 23 8 19 15 15 15 8 15 19 19 15 8 15 15 5 21 13 19 25 9 23 23 23 13 19 23 5 15 23 8 6 8 19 22 15 8 15 19 15 19 6,CCCCc1ccc(NCCCCCN(C)c1)c1ccnc12Cc1OCCC1COOC1CC([=On2ccc=Oc(Cc1)1O]C1COCO),73,0,74.0,,<eos>,eos,0,0,,0,),OCO),2,1
1 15 13 15 5 15 15 8 23 23 23 23 23 15 18 8 15 5 13 19 6 23 23 23 23 23 5 18 6 15 5 13 19 6 6 23 8 23 23 23 8 19 2 23 8 23 15 23 8 13 19 23 18 23 23 8 23 21 23 5 15 6 23 23 8 15 8 17 8 15 19 15 15 15 22 9 8 15 8 15 15 17 15 17 15 5 19 6 15 8 15 8 9 2 19 2 15 2 2 19 8 25 12 14 28 20 28 8 4 28 10 26 10 14 18 4 20 12 24 4,<bos> C = C ( C C 1 c c c c c C N 1 C ( = O ) c c c c c ( N ) C ( = O ) ) c 1 c c c 1 O <eos> c 1 c C c 1 = O c N c c 1 c [ c ( C ) c c 1 C 1 H 1 C O C C C ] 2 1 C 1 C C H C H C ( O ) C 1 C 1 2 <eos> O <eos> C <eos> <eos> O 1 n 5 B s S s 1 # s 3 o 3 B N # S 5 l #,15 13 15 5 15 15 8 23 23 23 23 23 15 18 8 15 5 13 19 6 23 23 23 23 23 5 18 6 15 5 13 19 6 6 23 8 23 23 23 8 19,C=C(CC1cccccCN1C(=O)ccccc(N)C(=O))c1ccc1O,41,0,42.0,,<eos>,eos,0,0,,0,O,cc1O,2,0
1 15 18 5 15 6 15 15 19 5 23 8 23 23 23 23 23 8 6 23 8 23 23 23 23 23 8 2 2 8 8 2 2 2 15 8 15 15 8 2 2 2 2 2 8 23 15 5 15 15 15 18 8 6 15 24 2 15 2 15 15 23 2 2 17 15 2 15 8 13 19 15 15 15 21 15 5 22 8 15 15 5 13 19 6 5 19 6 15 8 15 8 19 8 19 6 15 8 2 19 8 21 28 12 17 12 5 26 5 18 10 23 22 18 13 27 28 8 13 28,<bos> C N ( C ) C C O ( c 1 c c c c c 1 ) c 1 c c c c c 1 <eos> <eos> 1 1 <eos> <eos> <eos> C 1 C C 1 <eos> <eos> <eos> <eos> <eos> 1 c C ( C C C N 1 ) C l <eos> C <eos> C C c <eos> <eos> H C <eos> C 1 = O C C C [ C ( ] 1 C C ( = O ) ( O ) C 1 C 1 O 1 O ) C 1 <eos> O 1 [ s 5 H 5 ( o ( N 3 c ] N = r s 1 = s,15 18 5 15 6 15 15 19 5 23 8 23 23 23 23 23 8 6 23 8 23 23 23 23 23 8,CN(C)CCO(c1ccccc1)c1ccccc1,26,0,27.0,,<eos>,eos,0,0,,0,1,ccc1,1,0
1 19 13 15 8 23 23 9 23 23 23 23 5 15 15 18 5 15 18 15 15 15 18 19 6 23 23 23 23 23 5 19 24 6 23 13 19 6 15 5 13 23 6 23 19 15 18 8 15 23 8 25 23 23 23 23 8 15 9 2 15 2 8 15 8 2 15 8 15 15 5 15 5 15 19 6 15 19 6 15 15 10 19 15 10 5 15 6 15 8 2 15 8 9 17 8 15 9 2 19 8 24 16 9 26 4 27 8 18 15 5 19 10 4 24 20 6 9 28 10,<bos> O = C 1 c c 2 c c c c ( C C N ( C N C C C N O ) c c c c c ( O l ) c = O ) C ( = c ) c O C N 1 C c 1 n c c c c 1 C 2 <eos> C <eos> 1 C 1 <eos> C 1 C C ( C ( C O ) C O ) C C 3 O C 3 ( C ) C 1 <eos> C 1 2 H 1 C 2 <eos> O 1 l F 2 o # r 1 N C ( O 3 # l S ) 2 s 3,19 13 15 8 23 23 9 23 23 23 23 5 15 15 18 5 15 18 15 15 15 18 19 6 23 23 23 23 23 5 19 24 6 23 13 19 6 15 5 13 23 6 23 19 15 18 8 15 23 8 25 23 23 23 23 8 15 9,O=C1cc2cccc(CCN(CNCCCNO)ccccc(Ol)c=O)C(=c)cOCN1Cc1ncccc1C2,58,0,59.0,,<eos>,eos,0,0,,0,2,c1C2,2,0
1 15 15 19 15 5 13 19 6 18 23 8 23 23 23 5 18 15 23 9 23 23 23 5 16 6 23 23 9 6 23 23 8 2 2 15 23 8 24 15 8 2 2 2 15 19 8 23 15 23 23 15 15 8 15 23 10 23 23 23 15 19 15 8 17 15 8 23 8 23 19 8 19 15 8 10 5 16 6 15 15 10 15 17 15 5 19 6 15 21 15 8 19 22 9 8 15 8 7 19 8 15 8 23 17 24 9 17 21 17 24 25 22 16 4 27 23 28 10 5,<bos> C C O C ( = O ) N c 1 c c c ( N C c 2 c c c ( F ) c c 2 ) c c 1 <eos> <eos> C c 1 l C 1 <eos> <eos> <eos> C O 1 c C c c C C 1 C c 3 c c c C O C 1 H C 1 c 1 c O 1 O C 1 3 ( F ) C C 3 C H C ( O ) C [ C 1 O ] 2 1 C 1 - O 1 C 1 c H l 2 H [ H l n ] F # r c s 3 (,15 15 19 15 5 13 19 6 18 23 8 23 23 23 5 18 15 23 9 23 23 23 5 16 6 23 23 9 6 23 23 8,CCOC(=O)Nc1ccc(NCc2ccc(F)cc2)cc1,32,0,33.0,,<eos>,eos,0,0,,0,1,)cc1,2,0
1 18 15 15 15 5 15 5 13 15 15 5 15 5 13 19 6 15 8 15 15 8 15 23 8 23 23 8 15 8 8 15 23 23 23 8 24 15 15 8 13 19 15 18 8 23 15 5 23 19 23 23 5 23 15 23 9 23 15 15 6 19 21 15 15 22 15 15 8 15 19 15 19 15 19 15 19 6 6 15 15 21 15 22 17 5 15 15 15 15 21 15 8 9 17 22 8 9 6 19 8 28 26 6 26 20 28 6 18 5 14 26 19 6 24 18 26 9 24 8,<bos> N C C C ( C ( = C C ( C ( = O ) C 1 C C 1 C c 1 c c 1 C 1 1 C c c c 1 l C C 1 = O C N 1 c C ( c O c c ( c C c 2 c C C ) O [ C C ] C C 1 C O C O C O C O ) ) C C [ C ] H ( C C C C [ C 1 2 H ] 1 2 ) O 1 s o ) o S s ) N ( B o O ) l N o 2 l 1,18 15 15 15 5 15 5 13 15 15 5 15 5 13 19 6 15 8 15 15 8 15 23 8 23 23 8 15 8 8 15 23 23 23 8 24 15 15 8 13 19 15 18 8 23 15 5 23 19 23 23 5 23 15 23 9 23 15 15 6 19 21 15 15 22 15 15 8 15 19 15 19 15 19 15 19 6 6 15 15 21 15 22 17 5 15 15 15 15 21 15 8 9 17 22 8 9 6 19 8 28 26 6 26 20 28 6 18 5 14 26 19 6 24 18 26 9 24 8,NCCC(C(=CC(C(=O)C1CC1Cc1cc1C11Cccc1lCC1=OCN1cC(cOcc(cCc2cCC)O[CC]CC1COCOCOCO))CC[C]H(CCCC[C12H]12)O1so)oSs)N(BoO)lNo2l1,119,0,,,,max_length,0,0,,0,1,o2l1,5,1
1 15 15 15 5 15 6 21 15 15 17 22 5 18 6 15 5 13 19 6 18 8 15 15 15 15 15 8 17 15 8 15 4 18 19 15 15 8 2 2 13 19 2 15 13 19 23 5 15 21 15 19 15 5 13 15 6 15 5 22 5 15 6 15 15 21 15 6 22 17 19 8 19 15 15 6 5 15 11 19 19 6 15 17 18 5 15 6 15 8 9 8 8 21 18 22 8 9 7 19 8 26 13 17 11 17 2 16 25 27 2 23 2 23 2 17 2 24 23 20,<bos> C C C ( C ) [ C C H ] ( N ) C ( = O ) N 1 C C C C C 1 H C 1 C # N O C C 1 <eos> <eos> = O <eos> C = O c ( C [ C O C ( = C ) C ( ] ( C ) C C [ C ) ] H O 1 O C C ) ( C 4 O O ) C H N ( C ) C 1 2 1 1 [ N ] 1 2 - O 1 o = H 4 H <eos> F n r <eos> c <eos> c <eos> H <eos> l c S,15 15 15 5 15 6 21 15 15 17 22 5 18 6 15 5 13 19 6 18 8 15 15 15 15 15 8 17 15 8 15 4 18 19 15 15 8,CCC(C)[CCH](N)C(=O)N1CCCCC1HC1C#NOCC1,37,0,38.0,,<eos>,eos,0,0,,0,1,OCC1,1,1
